Time,Bytes Per Second
1.4733611930000006,6698501.39048694
1.473397909000001,6699029.46088679
1.473434043000001,6699560.15126494
1.4734786379999996,6700052.342394395
1.473519338000001,6700562.215492277
1.4735556800000005,6701091.878659106
1.473592120000001,6701621.070014946
1.4736366010000008,6702113.664452879
1.4736758680000008,6702629.943588107
1.4737126410000005,6703157.539109414
1.4737486539999995,6703688.565336598
1.4737932229999995,6704180.644749785
1.4738325900000007,6704696.359034913
1.4738693520000012,6705223.896941437
1.4739056770000012,6705753.39672838
1.4739516659999996,6706238.900509511
1.4739911889999995,6706753.794577807
1.474031075000001,6707267.009279295
1.4740676390000012,6707795.313048041
1.4741124360000004,6708286.12424785
1.474151783,6708801.7082430925
1.4742573070000002,6709016.094434049
1.4743431769999997,6709319.888554008
1.4744340090000012,6709601.066994917
1.4744961120000006,6710012.945764889
1.474535608,6710527.671434842
1.4746116479999998,6710876.055686765
1.4747000480000008,6711168.154786685
1.4747413219999999,6711674.686498003
1.4748467230000006,6711889.341194946
1.4748976129999996,6712352.039042864
1.4749432880000004,6712838.439656669
1.4749829210000005,6713352.310063797
1.475019360000001,6713880.691030383
1.4750840650000008,6714280.382386203
1.475161829000001,6714620.596382035
1.4752311900000006,6714999.023305626
1.475308386,6715341.750927999
1.4753987760000005,6715624.386555677
1.475444479,6716110.393199011
1.4754841420000009,6716623.864602669
1.4755208030000002,6717150.974658267
1.475556944000001,6717680.425893474
1.4756018619999995,6718169.89073439
1.475641651,6718682.678332722
1.475678481000001,6719208.91147019
1.475715064000001,6719736.243066496
1.4757597570000005,6720226.617481884
1.4757991480000001,6720741.1072444925
1.4758353169999996,6721270.243189338
1.4758714739999998,6721799.4078527745
1.4759211590000003,6722266.931061727
1.4759611540000002,6722778.558980963
1.4759973649999996,6723307.395606362
1.4760334740000012,6723836.6709290445
1.4760781339999998,6724326.96574313
1.4761175360000003,6724841.185004389
1.4761538240000007,6725369.564195225
1.4761902239999998,6725897.407108151
1.4762347360000003,6726388.261873278
1.4762742600000003,6726901.815655851
1.476310604,6727429.832916109
1.4763466580000006,6727959.145757754
1.476391381000001,6728448.924750255
1.4764310950000006,6728961.50294098
1.4764675500000006,6729488.907494104
1.476503729000001,6730017.544032897
1.4765484470000008,6730507.2313688835
1.476591152000001,6731006.065245604
1.476627658,6731533.129660504
1.4766638590000003,6732061.558499888
1.4767084510000004,6732551.705292569
1.4767474270000012,6733067.4279211
1.4767837480000008,6733595.229137093
1.476820011000001,6734123.268864613
1.4768649170000003,6734611.869719157
1.4769414770000004,6734956.093321223
1.4770379729999998,6735209.372982046
1.477152331000001,6735381.173087688
1.4772865399999997,6735462.437774599
1.4773690889999997,6735779.213260636
1.4774224470000004,6736229.045530399
1.4775009600000004,6736564.15086187
1.4775864750000007,6736867.2957026055
1.477641030000001,6737311.564771583
1.477744339000001,6737533.507817413
1.4778309949999997,6737831.344510406
1.4779019780000002,6738200.603450305
1.4779749850000012,6738560.598845312
1.4780115719999998,6739086.61386313
1.4780695500000007,6739515.06544465
1.4781428989999998,6739873.395691224
1.478237613000001,6740134.273663617
1.4783164329999998,6740467.587023029
1.478366953,6740929.902266287
1.4784119689999997,6741417.283533912
1.478450811,6741932.789267481
1.4784870170000008,6742460.289051016
1.4785230610000006,6742988.501820869
1.478568965000001,6743471.718953599
1.478608265,6743985.0270281015
1.4786447589999998,6744511.106741089
1.4786842399999998,6745023.535247797
1.4787291170000003,6745511.321395045
1.4787684030000001,6746024.583539873
1.4788050859999995,6746549.693703179
1.4788409639999998,6747078.45055339
1.478885891000001,6747565.894521063
1.4789255620000006,6748077.290992145
1.4789623350000003,6748601.883766024
1.4789988580000006,6749127.591280395
1.4790440090000008,6749613.898743695
1.4790833410000008,6750126.732716676
1.479119668000001,6750653.254108439
1.479155886000001,6751180.247137248
1.479200865000001,6751667.225397406
1.4792402849999995,6752179.548706654
1.4792767859999998,6752705.1695381645
1.479313157,6753231.3578956425
1.4793643549999995,6753689.8305218415
1.4794046730000012,6754197.943512912
1.4794420000000006,6754719.684854152
1.479478575,6755244.833471145
1.479524004,6755729.527183798
1.4795643839999997,6756237.246651649
1.4796013180000003,6756760.674904994
1.4796454150000002,6757251.36484811
1.479692140000001,6757730.023489882
1.4797316729999999,6758241.499099142
1.479768228000001,6758766.549216647
1.4798042110000011,6759294.186114457
1.4798489470000007,6759781.814407032
1.4798879710000001,6760295.50617923
1.4799243549999996,6760821.231298679
1.4799606950000008,6761347.131587164
1.4800053240000004,6761835.135128201
1.4800479729999996,6762332.155837494
1.4800842640000003,6762858.198997783
1.4801207030000008,6763383.540078755
1.4801655890000003,6763870.255059685
1.480204564000001,6764383.953081767
1.4802410800000008,6764908.862007799
1.4802774650000003,6765434.343756626
1.480321859,6765923.193734316
1.480360975,6766436.138996436
1.4803973690000003,6766961.499510743
1.4804333009999997,6767488.946129834
1.4804779539999995,6767976.4990272885
1.4805171680000004,6768488.8879316235
1.4805536420000003,6769013.776807148
1.4805897520000002,6769540.304099037
1.4806344360000008,6770027.601870523
1.4806735750000009,6770540.225248495
1.4807133120000007,6771050.086973214
1.4807495419999999,6771575.959062495
1.4807942670000003,6772062.955319368
1.480833423,6772575.3918237975
1.480869891000001,6773100.095395209
1.4809064000000003,6773624.585591634
1.4809509750000007,6774112.15452287
1.4809899770000001,6774625.18708187
1.4810260609999997,6775151.5413745325
1.4810622660000003,6775677.316459292
1.4811066890000006,6776165.467712634
1.4811457220000008,6776678.25043348
1.4811822130000003,6777202.637120783
1.4812184200000011,6777728.297491731
1.4812631090000004,6778215.118567431
1.4813022520000008,6778727.289749637
1.481338601000001,6779252.220404398
1.4813780899999998,6779762.75455782
1.4814238199999998,6780244.697293987
1.4814633839999996,6780754.832344883
1.4815001270000003,6781277.852701796
1.4815368190000004,6781801.080571051
1.4815813120000012,6782288.571415236
1.4816204620000004,6782800.492937575
1.4816568140000008,6783325.197193737
1.4816933839999997,6783848.877602872
1.4817375580000007,6784337.716031623
1.4817768010000005,6784849.1035999125
1.48181342,6785372.479620275
1.4818497820000012,6785897.006664331
1.4818954820000005,6786378.744084731
1.4819346959999997,6786890.15592088
1.481971144000001,6787414.208923351
1.482007192000001,6787940.068242255
1.4820569,6788403.333232348
1.4820968939999997,6788911.06292272
1.4821332060000003,6789435.631873966
1.4821694179999998,6789960.633231741
1.4822139290000003,6790447.588622006
1.4822534669999996,6790957.298533344
1.482289832000001,6791481.519114942
1.4823260200000004,6792006.524988341
1.4823704070000012,6792493.9356941655
1.482409615,6793005.049417465
1.48244622,6793528.06471455
1.4824823560000002,6794053.203557991
1.4825267919999998,6794540.277016458
1.4825659030000011,6795051.727289044
1.4826021370000007,6795576.337416271
1.4826379700000007,6796102.760001482
1.4826825689999996,6796588.973725233
1.4827252770000001,6797083.826878065
1.4827618820000001,6797606.630138607
1.482798476000001,6798129.4580181325
1.4828436430000007,6798612.9539619945
1.4828830239999995,6799122.949565847
1.482919195000001,6799647.636903098
1.48295536,6800172.326158219
1.4829999889999996,6800658.175864628
1.4830393940000004,6801167.953330846
1.4830757030000008,6801691.9025744395
1.483111784,6802216.871874035
1.4831564470000007,6802702.452872118
1.4831956020000003,6803213.268967068
1.4832319849999998,6803736.773516249
1.483267982000001,6804262.023098125
1.483312596000001,6804747.716171887
1.4833521360000006,6805256.658220766
1.483392061,6805763.806767468
1.483428537,6806286.752726802
1.483473442000001,6806770.997117718
1.4835147230000008,6807271.841278514
1.483551232,6807794.555489945
1.483587387,6808318.868513001
1.4836317930000007,6808805.2896019295
1.4836711680000008,6809314.771290342
1.4837075740000003,6809837.85285981
1.4837439789999998,6810360.913349999
1.483788672000001,6810845.904611403
1.4838279950000004,6811355.51698497
1.4838643329999996,6811878.8053651545
1.4839007879999997,6812401.5309842955
1.4839455949999998,6812885.886156764
1.483984993,6813395.046239528
1.4840216369999997,6813916.824313797
1.4840616740000012,6814422.996816769
1.4841068489999998,6814905.54862334
1.484146495000001,6815413.460919836
1.4841835680000006,6815933.162251528
1.4842198470000003,6816456.484158575
1.4842647000000007,6816940.401533497
1.484304207000001,6817448.843894568
1.4843405890000003,6817971.613117425
1.4843768740000005,6818494.802284286
1.4844212950000006,6818980.591355634
1.4844604439999998,6819490.570406874
1.4844967660000012,6820013.510221411
1.4845326350000008,6820538.505709573
1.484576907000001,6821024.867255324
1.484615831000001,6821535.772778643
1.4846521389999996,6822058.672156066
1.4846879850000008,6822583.668985504
1.4847387310000002,6823040.167597001
1.4847789440000003,6823545.040789586
1.4848150970000003,6824068.545957139
1.484851333,6824591.644152163
1.4848953810000012,6825078.8100471515
1.4849344169999998,6825588.98491744
1.4849707110000008,6826111.7373647615
1.485006555,6826636.532927628
1.4850513989999996,6827119.927853758
1.4850904509999996,6827629.921916455
1.4851266929999998,6828152.808643917
1.4851629440000007,6828675.628470296
1.485207195000001,6829161.63761245
1.485246913000001,6829668.462000697
1.4852835439999996,6830189.455058019
1.485319993000001,6830711.259401996
1.4853647629999998,6831194.769631143
1.4854072590000005,6831688.709284809
1.4854436629999999,6832210.640357352
1.485479723000001,6832734.128138613
1.4855245870000005,6833217.093026813
1.4855640720000007,6833724.7725253245
1.4856006320000006,6834245.880961631
1.4856369140000005,6834768.242706708
1.4856817920000012,6835251.030659459
1.485721294000001,6835758.524169064
1.4857578290000006,6836279.6424477035
1.4857940870000004,6836802.009698668
1.4858392890000012,6837283.194225719
1.4858923610000012,6837728.133390674
1.4859726970000011,6838047.576859343
1.486019155000001,6838522.8856622595
1.486077314000001,6838944.316190532
1.4861232659999999,6839421.892207965
1.486170929,6839891.564047677
1.486210487000001,6840398.509447467
1.4862597920000002,6840860.564705365
1.4863024229999997,6841353.309157595
1.4863409230000002,6841865.040945252
1.4863791290000012,6842378.099618749
1.4864262700000008,6842849.998876832
1.4864686270000007,6843343.892517951
1.4865075090000008,6843853.756812737
1.4865458149999995,6844366.246458407
1.4865932090000005,6844836.864850764
1.4866348600000006,6845333.897255709
1.4866731739999999,6845846.268024475
1.4867111069999996,6846360.366903482
1.4867579820000003,6846833.259510288
1.4868003440000006,6847326.906456511
1.4868430559999997,6847818.913309706
1.4868821309999998,6848327.643262263
1.4869293890000002,6848798.65536103
1.4869710549999997,6849295.39532967
1.4870095140000004,6849806.880253758
1.4870474619999996,6850320.692723123
1.487094668000001,6850791.828674617
1.4871365819999998,6851287.315047706
1.4871752360000006,6851797.793114944
1.4872132870000012,6852311.022958197
1.4872600939999998,6852783.881660447
1.4873017829999995,6853280.293552908
1.4873449230000002,6853769.991320297
1.4873845340000003,6854275.923242858
1.487432097000001,6854745.181688784
1.4875376879999997,6854946.99210606
1.4875760630000006,6855458.523198888
1.487618234000001,6855952.533316416
1.4876658569999996,6856421.387911172
1.4877078610000005,6856916.11062879
1.487755517,6857384.754030121
1.4878673429999996,6857557.596114268
1.4879154579999998,6858024.053138106
1.4879570070000003,6858520.744880633
1.4879953120000007,6859032.362327762
1.488033403000001,6859544.93993304
1.488080140000001,6860017.6331901
1.4881216990000006,6860514.168203118
1.4881597190000004,6861026.991686769
1.488198037,6861538.414997922
1.4882455390000011,6862007.466094607
1.488287145000001,6862503.673644237
1.4883254860000008,6863014.909092267
1.4883631990000001,6863529.014197293
1.488414401,6863980.886731558
1.4884563259999997,6864475.51165838
1.488494730000001,6864986.347650685
1.488532945000001,6865498.029000623
1.4885800210000006,6865968.813106887
1.4886215410000005,6866465.195131821
1.488659846000001,6866976.379773996
1.4886978519999996,6867488.917422044
1.488744831,6867960.0339112785
1.4887864559999997,6868455.821040867
1.488824881000001,6868966.344202299
1.488863125,6869477.676129564
1.488910293,6869947.805512283
1.4889533329999995,6870436.952774532
1.488992037000001,6870946.080150188
1.4890301709999996,6871457.8114482025
1.4890773060000004,6871927.977660011
1.489119436000001,6872421.212558798
1.4891629300000009,6872908.124297718
1.4892017420000006,6873416.617316848
1.4892489219999998,6873886.459660638
1.489290789,6874380.796294577
1.4893293730000003,6874890.259751828
1.489367381000001,6875402.355814044
1.489414601,6875871.898344576
1.4894559600000008,6876368.469464512
1.489494436000001,6876878.323565616
1.4895325400000008,6877389.868904774
1.4895864210000003,6877828.540570456
1.4896279030000006,6878324.432138404
1.4896664150000003,6878834.010633178
1.4897050820000004,6879342.8470025165
1.4897524319999995,6879811.557844131
1.4897938770000003,6880307.509815332
1.4898354830000002,6880802.690614933
1.489874114000001,6881311.584422893
1.489921541000001,6881779.823867915
1.4899628910000011,6882276.10361337
1.4900012530000009,6882786.1583013
1.4900393699999999,6883297.3185131345
1.49008641,6883767.230653423
1.4901276150000005,6884264.070228641
1.4901694410000008,6884758.013233204
1.490207743000001,6885268.210554449
1.490254877,6885737.573063483
1.4902988950000005,6886221.303948559
1.4903370900000006,6886731.913784684
1.4903750359999997,6887243.648114891
1.4904222740000002,6887712.414850825
1.4904720749999996,6888169.30702979
1.4905106759999995,6888677.931213962
1.4905577270000006,6889147.474125299
1.4906060869999997,6889610.937165053
1.4906478570000008,6890104.830439503
